"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"citB",-1.18710814475933,1.18720608034316,-1.53386112467001,0.188424807674232,0.879102183635087,-4.81557043800906
"yfhR",-2.84997280912368,4.03104303468809,-1.53315157475011,0.188593909782111,0.879102183635087,-4.81635136051594
"amiA",-2.10563422126295,5.69319841893299,-1.53311276706915,0.188603162847614,0.879102183635087,-4.81639406905111
"pyrE",-1.40585743633821,10.7578272622433,-1.53264408827389,0.188714946978546,0.879102183635087,-4.81690983572621
"rfaK",0.965308734524219,7.08098150440971,1.53232189472432,0.188791830810182,0.879102183635087,-4.81726437566053
"fiu",0.810413228187754,6.12513800393203,1.5310248374555,0.189101654116908,0.879102183635087,-4.81869145007854
"iscR",-3.15679754756158,2.87778322846051,-1.53055938904452,0.189212955796413,0.879102183635087,-4.81920347681604
"acnA",0.803766490794861,3.36417568435244,1.52777642642921,0.189879783158356,0.879102183635087,-4.82226406946377
"SraG",1.58885349656497,1.31067889472375,1.52723233480199,0.190010422650907,0.879102183635087,-4.82286226584496
"entE",-1.29634182375979,4.10103332669282,-1.52692538074775,0.190084162984306,0.879102183635087,-4.82319971834638
"rne",0.731592551228019,8.56652944133103,1.52531033332559,0.19047261269014,0.879102183635087,-4.82497493375374
"pbpC",-0.936909907438685,6.68352850157191,-1.52414672682896,0.190752964862986,0.879102183635087,-4.82625362388124
"yneH",-1.8396130188596,2.76031667247648,-1.52405495703198,0.190775092524984,0.879102183635087,-4.82635445872662
"yehU",1.31696488537534,1.31549795539811,1.52385880913032,0.190822396423894,0.879102183635087,-4.82656997667101
"ygbJ",1.22803794753046,5.58802076763238,1.52353732768861,0.190899951196529,0.879102183635087,-4.8269231888866
"oxc",0.824592509238489,8.80417324230781,1.52334836736871,0.190945550755423,0.879102183635087,-4.82713079049972
"yjeH",-2.72257321906132,3.90622189651023,-1.52307533131333,0.191011458186768,0.879102183635087,-4.82743074975378
"nadB",0.87552914693661,8.20558353011211,1.52233538993974,0.191190182794637,0.879102183635087,-4.82824358102019
"phnO",-0.807222534064747,2.48098711243828,-1.52030147046606,0.191682298595014,0.879102183635087,-4.83047730358131
"yhdZ",-1.40082248165503,8.17683952843054,-1.51845168243247,0.192130940869426,0.879102183635087,-4.83250809837211
"dos",-1.55173203531759,1.86954115686733,-1.51659471750824,0.192582358572147,0.879102183635087,-4.8345460900629
"yeeD",0.791673109402663,8.70627031480186,1.51641177398815,0.192626887285,0.879102183635087,-4.83474683075459
"yhgE",0.790642006966558,4.90569637159288,1.51612579286418,0.192696515699012,0.879102183635087,-4.83506061941516
"ylaC",-0.99111133790813,8.57411543262649,-1.51612509977094,0.192696684477789,0.879102183635087,-4.83506137988189
"atoS",0.686816761781431,5.72322012264432,1.51608184999512,0.192707216744346,0.879102183635087,-4.83510883364752
"yedD",1.14379709194974,7.43045066135336,1.51559112189237,0.192826759264793,0.879102183635087,-4.83564723562335
"rpiA",-2.12239233116617,6.52574020986238,-1.51315822830326,0.193420490924505,0.879102183635087,-4.83831577075374
"ygiP",-0.899155988875105,5.9842605117264,-1.51218612752982,0.193658225720735,0.879102183635087,-4.83938169308548
"yrfG",-0.712862410737292,0.343147922918737,-1.51205085795179,0.193691329601373,0.879102183635087,-4.83953000299427
"ygfA",1.41432531453726,3.64498980874208,1.51116892801261,0.193907295887486,0.879102183635087,-4.84049686256161
"hemA",0.63271260737507,10.0773232464805,1.5096487866647,0.194280099943992,0.879102183635087,-4.84216302322618
"ybdO",0.959774508151011,4.76246568983929,1.50897343734021,0.194445949467161,0.879102183635087,-4.84290309353097
"rpoC",1.16108947900547,5.67235586207886,1.50874073382154,0.194503127909862,0.879102183635087,-4.84315807628509
"yqjF",0.671818098656442,10.0946823042794,1.50773042766312,0.194751564662123,0.879102183635087,-4.84426498189749
"greA",0.614077370296703,15.4543141525905,1.50744763582828,0.194821159418895,0.879102183635087,-4.84457477523852
"ybdM",0.72463328912774,8.47735823175956,1.50737398786529,0.194839288090753,0.879102183635087,-4.84465545256437
"yraN",1.58246062320448,1.55911062872715,1.50543368171678,0.195317494779029,0.879102183635087,-4.84678055142814
"xylF",0.764014471232302,4.92728853403339,1.50502413639073,0.195418577574478,0.879102183635087,-4.84722900251486
"yfbJ",2.73730514553336,3.20745989389517,1.50435446907922,0.195583973055895,0.879102183635087,-4.84796221202302
"rplI",-1.20029761425034,0.876642839663126,-1.50413963170815,0.195637062894997,0.879102183635087,-4.84819741488953
"rcsF",1.71210300826221,1.39314814677012,1.50346990031332,0.19580265487049,0.879102183635087,-4.84893057220547
"tldD",-1.10411831749138,6.70601610316725,-1.50299967786093,0.195918999790978,0.879102183635087,-4.84944527091091
"yjbH",1.30432175013087,1.10662213241605,1.502556599415,0.196028690380163,0.879102183635087,-4.84993021624124
"yfbW",0.7897293240879,5.5426795893445,1.50241715025009,0.1960632254795,0.879102183635087,-4.85008283365724
"yhiM",-0.926215218104124,0.686721970184468,-1.50155209096738,0.196277593375618,0.879102183635087,-4.85102949063152
"ecfK",0.862450565146482,6.19273515785324,1.50151311769428,0.196287256617825,0.879102183635087,-4.85107213643885
"rnhA",1.74442111820473,1.39553689456378,1.5001038253744,0.196636996328586,0.879102183635087,-4.85261401666603
"lepB",1.69637271270636,5.89907080128194,1.50000138712563,0.196662441812803,0.879102183635087,-4.8527260762661
"lysC",-1.06662789938626,6.33446238301695,-1.49873291263025,0.196977795083494,0.879102183635087,-4.85411350827064
"pgaA",-1.25450212808077,6.56537978068182,-1.49804832247573,0.197148194832606,0.879102183635087,-4.85486215909784
"mltD",1.03357869234777,6.80127360083387,1.49671592092047,0.197480252237902,0.879102183635087,-4.8563189577963
"yjdK",2.56726173299958,2.05380938639966,1.49629331091255,0.19758568783988,0.879102183635087,-4.8567809458086
"gpt",1.05363745705792,4.26077639833236,1.49586543310682,0.197692493618736,0.879102183635087,-4.85724865402647
"talB",-0.746354418504586,8.78983458109169,-1.49579859855675,0.197709181773939,0.879102183635087,-4.85732170659513
"ynfL",0.871165029333586,7.3052218847186,1.49578448664022,0.197712705603944,0.879102183635087,-4.85733713130698
"cheY",0.679533466965985,7.36354122737868,1.49323233977926,0.198350999930117,0.879102183635087,-4.86012600344639
"yiaG",-2.50708533009286,1.68005454951253,-1.49306216500743,0.198393632163367,0.879102183635087,-4.8603119135969
"hscC",1.72763588167124,1.38210870533699,1.49177929394238,0.19871530491891,0.879102183635087,-4.86171320772886
"ygfX",-0.703289383700187,0.341233317511316,-1.49174553180943,0.198723777445121,0.879102183635087,-4.86175008172778
"yihN",-0.847245535200146,6.7197094818704,-1.49163681549886,0.198751061933774,0.879102183635087,-4.86186881679644
"poxA",0.79204799573259,7.79589305290416,1.49114871395204,0.198873605567473,0.879102183635087,-4.8624018681888
"ydaQ",-3.03618156390617,1.99368282327113,-1.49103552047319,0.198902034634595,0.879102183635087,-4.86252547849802
"ybcV",0.726871631099579,6.6348500413427,1.49027518069078,0.199093100133067,0.879102183635087,-4.86335571866494
"paaG",-2.56809121309989,2.23128971344474,-1.48891202879665,0.19943609369919,0.879102183635087,-4.86484387824217
"insL-2",-1.32187325534346,6.34811559202559,-1.48870151839117,0.199489113176854,0.879102183635087,-4.86507365780157
"gfcC",-0.709012182883113,4.21938633723246,-1.48748167802947,0.199796614341678,0.879102183635087,-4.8664049683383
"kdpF",1.53574917298121,1.27030713803178,1.48723496503689,0.199858862600626,0.879102183635087,-4.8666741870708
"ydaN",1.12598289849702,3.46916997730932,1.48650793908463,0.200042408625575,0.879102183635087,-4.86746745732824
"yidR",-1.49289818769434,6.86315655039348,-1.48559118098025,0.200274088578779,0.879102183635087,-4.86846758395027
"ycdX",1.20331683861584,5.27725498122135,1.48455823567792,0.200535443791439,0.879102183635087,-4.8695942444963
"yidI",1.20279096671696,5.03643969825562,1.48434531364385,0.200589358433933,0.879102183635087,-4.86982645522239
"yphE",-0.983029067048549,5.29556917579572,-1.48312072972791,0.200899712944236,0.879102183635087,-4.8711617823131
"yijD",1.42293122371978,1.15720021561033,1.48261298748675,0.20102853038482,0.879102183635087,-4.87171534507393
"yffN",-2.62814819393485,1.92692961670518,-1.48216692179257,0.20114176637,0.879102183635087,-4.87220161870055
"yfcO",-0.970514196214238,5.11124400865,-1.48136759238735,0.201344835260028,0.879102183635087,-4.87307288951831
"ygcO",-1.67431383172828,1.29550097766892,-1.48006623320451,0.201675870802204,0.879102183635087,-4.87449107285614
"ycbR",-0.858204427031878,4.75045811587753,-1.48000096168892,0.201692488284367,0.879102183635087,-4.87456219401045
"aslB",0.973966648981462,6.96392483932534,1.47908305374647,0.201926319551984,0.879102183635087,-4.87556226515574
"abgR",0.998716097791281,5.80200866275867,1.47882142550735,0.201993015928077,0.879102183635087,-4.87584727793871
"serW",1.5546020909937,5.26090253057551,1.47607315963084,0.202694920428708,0.879102183635087,-4.87884026713489
"gatC",0.810892730785392,5.99620551002256,1.47596406926909,0.202722830831302,0.879102183635087,-4.87895903688154
"ybfM",0.8168202650645,9.06064402143055,1.47548380948866,0.202845748067622,0.879102183635087,-4.87948187759326
"nudB",-2.716521593245,1.81675895649492,-1.47512856217822,0.202936716288461,0.879102183635087,-4.87986858875068
"aceF",1.26558745368212,7.21929626785457,1.4748381000928,0.203011124379907,0.879102183635087,-4.88018475573445
"tRNA",1.50560993088659,5.28110785007878,1.47444720160299,0.203111303218309,0.879102183635087,-4.88061021755669
"yafS",0.651110254736608,7.67718401713743,1.47337729569214,0.203385742464526,0.879102183635087,-4.88177454939062
"ybiJ",-2.89107898352487,2.71202762380395,-1.47336786440754,0.203388163262465,0.879102183635087,-4.88178481190147
"pyrH",0.684401584106613,5.28164700519156,1.47327591909932,0.203411765013579,0.879102183635087,-4.88188485976081
"cobB",-1.29055755954447,4.20904931364742,-1.47318416787477,0.203435319594297,0.879102183635087,-4.88198469453683
"ycfJ",1.43256173699518,4.35774427812054,1.47293013346106,0.203500549691403,0.879102183635087,-4.88226110023912
"ybeM",1.41495435178878,4.67880224755338,1.47282594380732,0.203527309027208,0.879102183635087,-4.88237446104875
"uraA",-1.43601449416886,7.85717278485369,-1.4696385940798,0.204347577101003,0.879102183635087,-4.88584118793528
"ybeZ",-1.67069220769356,4.85529734088265,-1.46788666838234,0.204799801675852,0.879102183635087,-4.8877456913383
"ygaT",1.08514532420338,3.79079159306978,1.4675966592078,0.204874755279916,0.879102183635087,-4.88806089031927
"yggC",-0.765782502144226,4.09373705980698,-1.46753017044527,0.204891943215147,0.879102183635087,-4.88813315149909
"rrfA",-0.691828979847785,0.338941236740836,-1.46743689494419,0.204916058115811,0.879102183635087,-4.88823452328424
"hyaE",-0.691616917233095,0.338898824217898,-1.46698708940857,0.205032386823641,0.879102183635087,-4.88872334387318
"yehZ",-2.17988877197755,3.32604394247612,-1.46674420690757,0.205095227704345,0.879102183635087,-4.88898727417359
"fimZ",-1.12871708200284,5.65286219175853,-1.46633170573013,0.205201996720944,0.879102183635087,-4.8894354910701
"guaC",-0.955703071611657,6.26163366358522,-1.46488829329114,0.205576023948839,0.879102183635087,-4.89100357162229
"dsdX",-0.69021889781333,0.338619220333945,-1.46402175355799,0.205800885021794,0.879102183635087,-4.89194472455535
"yeaL",0.806594327928823,2.3689606361479,1.46375059202652,0.205871298489793,0.879102183635087,-4.8922391988292
"kdsA",-1.573263380086,5.10017921998039,-1.46221998582409,0.206269194108388,0.879102183635087,-4.89390107820074
"carA",-1.28833598813166,9.24243240294636,-1.46190656159587,0.206350763511525,0.879102183635087,-4.89424131651038
"acrR",-1.88726259829672,2.98724641725698,-1.46143262971499,0.206474164726389,0.879102183635087,-4.8947557509507
"mutS",-1.08883058240692,4.59912269849352,-1.46122483482099,0.206528292372395,0.879102183635087,-4.89498128770164
"rseP",0.837032728879483,4.13992018395956,1.45943199154537,0.20699587357386,0.879102183635087,-4.89692678950144
"aaeR",-0.827522868496087,7.6935492052838,-1.45744270745024,0.207515886124288,0.879102183635087,-4.89908458049855
"dicC",0.981340809200942,9.5488842149718,1.45730605299474,0.207551654885081,0.879102183635087,-4.89923277655345
"yliE",-0.833999175045077,7.1462904430666,-1.45721686044643,0.207575003896013,0.879102183635087,-4.89932949978617
"lpxD",-0.805735310560068,4.79766925360424,-1.45562285683693,0.20799271404556,0.879102183635087,-4.90105777253769
"ygdH",-0.685938548535175,0.337763150478314,-1.45494271432001,0.208171193285822,0.879102183635087,-4.90179502391296
"bglF",0.828430209424474,5.38577054454057,1.4544531209101,0.208299761310312,0.879102183635087,-4.90232565890889
"ybcC",-1.97989441333512,1.38665407569405,-1.45433262886902,0.20833141448202,0.879102183635087,-4.90245624285472
"lldP",1.57798913395311,3.01164061071432,1.45350923007147,0.208547845203148,0.879102183635087,-4.90334851407298
"yedV",1.72227196095958,2.25807464088506,1.45350426717111,0.208549150362116,0.879102183635087,-4.90335389160351
"glk",-0.924530201392713,8.79095523177757,-1.45344732947302,0.208564124579712,0.879102183635087,-4.90341558579729
"marC",-2.46585939612732,3.26505997287011,-1.45312959220794,0.208647706341905,0.879102183635087,-4.90375985227204
"yqjC",-0.812263029064441,8.10231677425072,-1.45269905623392,0.208761011788063,0.879102183635087,-4.90422629726105
"lipA",-1.45486230182719,6.74879145740618,-1.45187893047141,0.208977011237146,0.879102183635087,-4.90511470404032
"ynjA",1.80091121271278,2.07475240737302,1.45131301880353,0.209126183272459,0.879102183635087,-4.90572763833079
"yegE",0.854537184145911,4.8198819891603,1.44761725736145,0.210102902412087,0.879102183635087,-4.90972860456117
"yraP",1.27077876340598,5.56584031329777,1.44630932582066,0.210449617396027,0.879102183635087,-4.91114376215506
"yjgQ",2.14071292646527,2.64487755155879,1.44620978066078,0.210476028067032,0.879102183635087,-4.91125145126428
"yibK",-2.2068780139764,3.45969200138586,-1.44298833602779,0.211332448440444,0.879102183635087,-4.91473515175089
"insM",2.01644751105333,3.48339638815341,1.44051006141426,0.211993582594685,0.879102183635087,-4.91741346196785
"tRNA",-1.77940932473118,1.27079355826302,-1.44010911318347,0.212100731469482,0.879102183635087,-4.91784663177036
"lysZ",-1.77940932473118,1.27079355826302,-1.44010911318347,0.212100731469482,0.879102183635087,-4.91784663177036
"ylbA",0.729889692805343,8.02200854599232,1.43809143866434,0.212640724408269,0.879102183635087,-4.92002585401006
"ygdD",2.56962763048653,2.97205145902049,1.43678630153407,0.212990724900645,0.879102183635087,-4.92143495419034
"flgF",0.62947148002533,5.59093488210857,1.43649962891086,0.213067676563711,0.879102183635087,-4.92174440583057
"cirA",1.18298262711625,1.84124316288838,1.43569947960206,0.213282602621253,0.879102183635087,-4.9226080273213
"pdhR",1.07401319054305,6.68336260042719,1.43538979240204,0.213365842901959,0.879102183635087,-4.9229422379684
"narZ",-1.11817886547414,5.25639750033542,-1.43528990955869,0.213392696903945,0.879102183635087,-4.92305002523598
"eutI",-1.64895802377737,5.37360404417668,-1.43285354919515,0.214048732540061,0.879102183635087,-4.92567842288093
"nikD",0.630999587863127,4.98731384399811,1.43272501354522,0.214083396992986,0.879102183635087,-4.92581704877507
"sau-50",1.15697132335562,5.19569862669255,1.4324391205305,0.214160518114268,0.879102183635087,-4.92612537001614
"LSU_rRNA_bacteria",1.17676271439204,1.85178544056349,1.43231501905813,0.214194003444617,0.879102183635087,-4.92625920085091
"rrlE",1.17676271439204,1.85178544056349,1.43231501905813,0.214194003444617,0.879102183635087,-4.92625920085091
"envC",-1.01598005320835,7.0428375401199,-1.43139933713349,0.214441230409744,0.879102183635087,-4.92724655161296
"cadB",-0.671012154649673,7.23108142526065,-1.43055989767079,0.214668113531004,0.879102183635087,-4.92815150780391
"yedE",-0.85199588964293,7.84469686383732,-1.42978658086355,0.214877329255769,0.879102183635087,-4.92898502387008
"pphA",-1.81353392271069,1.89721310738353,-1.42879223881016,0.215146629892686,0.879102183635087,-4.93005654966936
"clpA",0.76581850073448,6.78605330336321,1.42871038631701,0.215168812690697,0.879102183635087,-4.93014474468296
"ypdB",-0.933865577950554,5.72857394486178,-1.42840282520657,0.2152521842981,0.879102183635087,-4.93047612271959
"lolA",-1.66972309396131,6.42084859748775,-1.42805011584717,0.215347832596762,0.879102183635087,-4.9308561157728
"fes",-1.66653887784202,7.32529850457161,-1.42672803483348,0.21570672015854,0.879102183635087,-4.93228018562863
